FECHA,COD_DPTO,COD_MUNICIPIO,POBLACION,ANO,SEMANA,PRECIPITATION,DRY_DAYS,TEMPERATURE_AMAX,REL_HUMIDITY_AMAX,TEMPERATURE_AMIN,TEMPERATURE_RANGE,REL_HUMIDITY_AMIN,TEMPERATURE_MEAN,REL_HUMIDITY_MEAN,MEI,ONI,SST1+2,SST3,SST4,SST3.4,TNI,CAR,NTA,DENGUE,DENGUE GRAVE,MORTALIDAD POR DENGUE
2019-07-14,54.0,54001,674831.0,2019,29,1.4000000000000004,4,36.2,83.0,22.9,13.300000000000004,32.0,29.12916666666667,59.57738095238096,0.24,0.28,21.24,25.930000000000003,29.509999999999998,27.72,-3.0449999999999995,0.39000000000000007,0.11,36.0,0.0,0.0
2019-07-21,54.0,54001,674831.0,2019,30,13.9,3,36.5,91.0,22.3,14.2,36.0,28.92559523809524,58.70833333333334,0.24,0.28,21.24,25.930000000000003,29.509999999999998,27.72,-3.0449999999999995,0.39000000000000007,0.11,38.0,0.0,0.0
2019-07-28,54.0,54001,674831.0,2019,31,1.3000000000000003,5,37.1,89.00000000000001,23.4,13.700000000000003,37.00000000000001,29.719047619047615,59.17857142857143,0.26571428571428574,0.22000000000000006,20.875714285714285,25.57857142857143,29.424285714285713,27.43285714285715,-3.173142857142857,0.3857142857142857,0.12714285714285714,44.0,0.0,0.0
2019-08-04,54.0,54001,674831.0,2019,32,0.30000000000000004,6,37.6,69.0,25.3,12.3,37.00000000000001,29.730357142857144,56.24404761904761,0.3,0.14,20.390000000000004,25.109999999999996,29.31,27.050000000000004,-3.3440000000000003,0.37999999999999995,0.15,35.0,0.0,0.0
2019-08-11,54.0,54001,674831.0,2019,33,19.799999999999997,2,36.9,95.0,23.2,13.7,38.0,28.58452380952381,62.11904761904761,0.3,0.14,20.390000000000004,25.109999999999996,29.31,27.050000000000004,-3.3440000000000003,0.37999999999999995,0.15,24.0,0.0,0.0
2019-08-18,54.0,54001,674831.0,2019,34,3.0,3,38.2,88.0,23.2,15.000000000000004,32.0,29.648809523809522,56.68452380952381,0.3,0.14,20.390000000000004,25.109999999999996,29.31,27.050000000000004,-3.3440000000000003,0.37999999999999995,0.15,26.0,1.0,0.0
2019-08-25,54.0,54001,674831.0,2019,35,3.0,6,39.3,90.0,23.1,16.199999999999996,30.0,30.9327380952381,52.8154761904762,0.3,0.14,20.390000000000004,25.109999999999996,29.31,27.050000000000004,-3.3440000000000003,0.37999999999999995,0.15,17.0,1.0,0.0
2019-09-01,54.0,54001,674831.0,2019,36,0.0,7,38.6,85.0,24.100000000000005,14.499999999999996,34.0,30.76309523809524,55.05952380952382,0.15,0.18999999999999997,19.859999999999996,24.800000000000004,29.25,26.75,-3.2860000000000005,0.33999999999999997,0.15,35.0,0.0,0.0
2019-09-08,54.0,54001,674831.0,2019,37,1.0,6,38.3,82.0,25.2,13.099999999999998,32.0,31.39821428571429,52.29761904761905,0.15,0.18999999999999997,19.859999999999996,24.800000000000004,29.25,26.75,-3.2860000000000005,0.33999999999999997,0.15,26.0,0.0,0.0
2019-09-15,54.0,54001,674831.0,2019,38,10.1,3,38.7,98.0,22.3,16.400000000000002,33.0,28.646428571428572,71.08333333333334,0.15,0.18999999999999997,19.859999999999996,24.800000000000004,29.25,26.75,-3.2860000000000005,0.33999999999999997,0.15,16.0,1.0,0.0
2019-09-22,54.0,54001,674831.0,2019,39,9.700000000000001,4,38.9,97.0,22.5,16.4,35.0,28.697023809523813,67.67857142857143,0.15,0.18999999999999997,19.859999999999996,24.800000000000004,29.25,26.75,-3.2860000000000005,0.33999999999999997,0.15,12.0,0.0,0.0
2019-09-29,54.0,54001,674831.0,2019,40,49.2,3,36.8,97.0,21.900000000000002,14.899999999999995,41.0,27.72023809523809,72.14104554865425,0.23571428571428574,0.3042857142857143,19.917142857142856,25.12142857142857,29.45,27.12857142857143,-3.0824285714285717,0.34714285714285714,0.17857142857142855,16.0,0.0,0.0
2019-10-06,54.0,54001,674831.0,2019,41,22.3,2,35.3,96.0,22.7,12.599999999999998,43.0,27.779166666666665,72.72619047619048,0.27,0.35000000000000003,19.94,25.25,29.53,27.28,-3.0010000000000003,0.35000000000000003,0.18999999999999997,18.0,0.0,0.0
2019-10-13,54.0,54001,674831.0,2019,42,1.5,5,36.4,89.00000000000001,23.7,12.7,37.00000000000001,28.15178571428571,68.08928571428571,0.27,0.35000000000000003,19.94,25.25,29.53,27.28,-3.0010000000000003,0.35000000000000003,0.18999999999999997,19.0,1.0,0.0
2019-10-20,54.0,54001,674831.0,2019,43,17.3,4,36.60000000000001,98.0,22.0,14.600000000000009,40.0,27.524404761904755,72.76190476190474,0.27,0.35000000000000003,19.94,25.25,29.53,27.28,-3.0010000000000003,0.35000000000000003,0.18999999999999997,28.0,0.0,0.0
2019-10-27,54.0,54001,674831.0,2019,44,1.3000000000000003,5,36.9,92.0,23.300000000000004,13.599999999999994,38.0,28.146428571428572,71.89880952380952,0.32142857142857145,0.39571428571428563,20.382857142857144,25.34142857142857,29.492857142857144,27.28,-2.9598571428571425,0.35571428571428576,0.17857142857142855,23.0,0.0,0.0
2019-11-03,54.0,54001,674831.0,2019,45,0.0,7,35.900000000000006,88.0,23.4,12.500000000000007,43.0,28.47976190476191,70.34523809523809,0.45000000000000007,0.5099999999999999,21.490000000000002,25.569999999999997,29.400000000000002,27.28,-2.8569999999999998,0.37000000000000005,0.15,22.0,0.0,0.0
2019-11-10,54.0,54001,674831.0,2019,46,7.1,6,32.8,97.0,22.7,10.099999999999998,56.0,26.887499999999996,78.5,0.45000000000000007,0.5099999999999999,21.490000000000002,25.569999999999997,29.400000000000002,27.28,-2.8569999999999998,0.37000000000000005,0.15,31.0,0.0,0.0
2019-11-17,54.0,54001,674831.0,2019,47,13.4,4,31.6,98.0,22.3,9.3,60.0,26.758333333333336,79.45833333333334,0.45000000000000007,0.5099999999999999,21.490000000000002,25.569999999999997,29.400000000000002,27.28,-2.8569999999999998,0.37000000000000005,0.15,32.0,1.0,0.0
2019-11-24,54.0,54001,674831.0,2019,48,0.5,6,34.5,92.0,22.7,11.8,49.0,27.301785714285717,76.11309523809523,0.45000000000000007,0.5099999999999999,21.490000000000002,25.569999999999997,29.400000000000002,27.28,-2.8569999999999998,0.37000000000000005,0.15,36.0,0.0,0.0
2019-12-01,54.0,54001,674831.0,2019,49,1.7,6,35.6,96.0,22.8,12.8,42.00000000000001,28.144047619047615,70.07142857142857,0.41000000000000003,0.5499999999999999,23.109999999999996,25.56,29.289999999999996,27.07999999999999,-2.549,0.41000000000000003,0.19999999999999998,28.0,0.0,0.0
2019-12-08,54.0,54001,674831.0,2019,50,32.0,5,29.8,97.0,22.4,7.400000000000002,60.0,25.983928571428574,78.76785714285714,0.41000000000000003,0.5499999999999999,23.109999999999996,25.56,29.289999999999996,27.07999999999999,-2.549,0.41000000000000003,0.19999999999999998,33.0,0.0,0.0
2019-12-15,54.0,54001,674831.0,2019,51,0.0,7,34.5,89.00000000000001,23.1,11.399999999999999,43.0,27.795238095238094,69.375,0.41000000000000003,0.5499999999999999,23.109999999999996,25.56,29.289999999999996,27.07999999999999,-2.549,0.41000000000000003,0.19999999999999998,24.0,0.0,0.0
